
2022-05-24 11:45:57,629 p=89984 u=moonja n=ansible | [DEPRECATION WARNING]: COMMAND_WARNINGS option, the command warnings feature is being 
2022-05-24 13:21:37,867 p=51674 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': "^  listen: '0.0.0.0:5532'", 'line': "  listen: '192.168.0.84:5432'", 'state': 'present'})
2022-05-24 13:21:38,194 p=51674 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': "^  connect_address: '192.168.0.83:5532'", 'line': "  connect_address: '192.168.0.83:5432'", 'state': 'present'})
2022-05-24 13:21:38,209 p=51674 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': "^  connect_address: '192.168.0.84:5532'", 'line': "  connect_address: '192.168.0.84:5432'", 'state': 'present'})
2022-05-24 13:21:38,209 p=51674 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': "^  connect_address: '192.168.0.85:5532'", 'line': "  connect_address: '192.168.0.85:5432'", 'state': 'present'})
2022-05-24 13:21:38,487 p=51674 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': '^    port: 5532', 'line': '    port: 5432', 'state': 'present'})
2022-05-24 13:21:38,523 p=51674 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': '^    port: 5532', 'line': '    port: 5432', 'state': 'present'})
2022-05-24 13:21:38,526 p=51674 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': '^    port: 5532', 'line': '    port: 5432', 'state': 'present'})
2022-05-24 13:21:38,537 p=51674 u=moonja n=ansible | TASK [pgbackrest : Reload and start systemd service of patroni] *********************************************************************
2022-05-24 13:21:38,602 p=51674 u=moonja n=ansible | skipping: [co7-master]
2022-05-24 13:21:40,413 p=51674 u=moonja n=ansible | changed: [co7-node01]
2022-05-24 13:21:41,017 p=51674 u=moonja n=ansible | changed: [co7-node02]
2022-05-24 13:21:44,244 p=51674 u=moonja n=ansible | changed: [co7-node03]
2022-05-24 13:21:44,254 p=51674 u=moonja n=ansible | TASK [pgbackrest : Check the config on each of the two postgres hosts] **************************************************************
2022-05-24 13:21:44,317 p=51674 u=moonja n=ansible | skipping: [co7-master]
2022-05-24 13:21:44,885 p=51674 u=moonja n=ansible | changed: [co7-node02]
2022-05-24 13:21:44,894 p=51674 u=moonja n=ansible | changed: [co7-node01]
2022-05-24 13:21:44,926 p=51674 u=moonja n=ansible | changed: [co7-node03]
2022-05-24 13:21:44,935 p=51674 u=moonja n=ansible | TASK [pgbackrest : debug] ***********************************************************************************************************
2022-05-24 13:21:44,972 p=51674 u=moonja n=ansible | ok: [co7-node01] => {
    "msg": {
        "changed": true,
        "cmd": "( /usr/local/bin/patronictl -c /var/lib/pgsql/patroni.yml list )",
        "delta": "0:00:00.319479",
        "end": "2022-05-24 13:21:44.896072",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-24 13:21:44.576593",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "+------------+-------------------+---------+---------+----+-----------+\n| Member     | Host              | Role    | State   | TL | Lag in MB |\n+ Cluster: vmtz_patroni_cluster (7101146630509555444) ----+-----------+\n| co7-node01 | 192.168.0.83:5432 | Replica | stopped |    |   unknown |\n| co7-node02 | 192.168.0.84:5432 | Leader  | running |  5 |           |\n| co7-node03 | 192.168.0.85:5532 | Replica | stopped |    |   unknown |\n+------------+-------------------+---------+---------+----+-----------+",
        "stdout_lines": [
            "+------------+-------------------+---------+---------+----+-----------+",
            "| Member     | Host              | Role    | State   | TL | Lag in MB |",
            "+ Cluster: vmtz_patroni_cluster (7101146630509555444) ----+-----------+",
            "| co7-node01 | 192.168.0.83:5432 | Replica | stopped |    |   unknown |",
            "| co7-node02 | 192.168.0.84:5432 | Leader  | running |  5 |           |",
            "| co7-node03 | 192.168.0.85:5532 | Replica | stopped |    |   unknown |",
            "+------------+-------------------+---------+---------+----+-----------+"
        ]
    }
}
2022-05-24 13:21:44,990 p=51674 u=moonja n=ansible | ok: [co7-node02] => {
    "msg": {
        "changed": true,
        "cmd": "( /usr/local/bin/patronictl -c /var/lib/pgsql/patroni.yml list )",
        "delta": "0:00:00.296115",
        "end": "2022-05-24 13:21:45.117969",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-24 13:21:44.821854",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "+------------+-------------------+---------+---------+----+-----------+\n| Member     | Host              | Role    | State   | TL | Lag in MB |\n+ Cluster: vmtz_patroni_cluster (7101146630509555444) ----+-----------+\n| co7-node01 | 192.168.0.83:5432 | Replica | stopped |    |   unknown |\n| co7-node02 | 192.168.0.84:5432 | Leader  | running |  5 |           |\n| co7-node03 | 192.168.0.85:5532 | Replica | stopped |    |   unknown |\n+------------+-------------------+---------+---------+----+-----------+",
        "stdout_lines": [
            "+------------+-------------------+---------+---------+----+-----------+",
            "| Member     | Host              | Role    | State   | TL | Lag in MB |",
            "+ Cluster: vmtz_patroni_cluster (7101146630509555444) ----+-----------+",
            "| co7-node01 | 192.168.0.83:5432 | Replica | stopped |    |   unknown |",
            "| co7-node02 | 192.168.0.84:5432 | Leader  | running |  5 |           |",
            "| co7-node03 | 192.168.0.85:5532 | Replica | stopped |    |   unknown |",
            "+------------+-------------------+---------+---------+----+-----------+"
        ]
    }
}
2022-05-24 13:21:44,991 p=51674 u=moonja n=ansible | ok: [co7-node03] => {
    "msg": {
        "changed": true,
        "cmd": "( /usr/local/bin/patronictl -c /var/lib/pgsql/patroni.yml list )",
        "delta": "0:00:00.320333",
        "end": "2022-05-24 13:21:44.796884",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-24 13:21:44.476551",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "+------------+-------------------+---------+---------+----+-----------+\n| Member     | Host              | Role    | State   | TL | Lag in MB |\n+ Cluster: vmtz_patroni_cluster (7101146630509555444) ----+-----------+\n| co7-node01 | 192.168.0.83:5432 | Replica | stopped |    |   unknown |\n| co7-node02 | 192.168.0.84:5432 | Leader  | running |  5 |           |\n| co7-node03 | 192.168.0.85:5532 | Replica | stopped |    |   unknown |\n+------------+-------------------+---------+---------+----+-----------+",
        "stdout_lines": [
            "+------------+-------------------+---------+---------+----+-----------+",
            "| Member     | Host              | Role    | State   | TL | Lag in MB |",
            "+ Cluster: vmtz_patroni_cluster (7101146630509555444) ----+-----------+",
            "| co7-node01 | 192.168.0.83:5432 | Replica | stopped |    |   unknown |",
            "| co7-node02 | 192.168.0.84:5432 | Leader  | running |  5 |           |",
            "| co7-node03 | 192.168.0.85:5532 | Replica | stopped |    |   unknown |",
            "+------------+-------------------+---------+---------+----+-----------+"
        ]
    }
}
2022-05-24 13:21:45,003 p=51674 u=moonja n=ansible | ok: [co7-master] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 13:21:45,047 p=51674 u=moonja n=ansible | PLAY RECAP **************************************************************************************************************************
2022-05-24 13:21:45,048 p=51674 u=moonja n=ansible | co7-master                 : ok=13   changed=7    unreachable=0    failed=0    skipped=4    rescued=0    ignored=2   
2022-05-24 13:21:45,048 p=51674 u=moonja n=ansible | co7-node01                 : ok=12   changed=7    unreachable=0    failed=0    skipped=5    rescued=0    ignored=0   
2022-05-24 13:21:45,048 p=51674 u=moonja n=ansible | co7-node02                 : ok=12   changed=7    unreachable=0    failed=0    skipped=5    rescued=0    ignored=0   
2022-05-24 13:21:45,048 p=51674 u=moonja n=ansible | co7-node03                 : ok=12   changed=7    unreachable=0    failed=0    skipped=5    rescued=0    ignored=0   
2022-05-24 14:20:47,620 p=68464 u=moonja n=ansible | [DEPRECATION WARNING]: COMMAND_WARNINGS option, the command warnings feature is being removed. This
 feature will be removed from ansible-core in version 2.14. Deprecation warnings can be disabled by
 setting deprecation_warnings=False in ansible.cfg.
2022-05-24 14:20:47,631 p=68464 u=moonja n=ansible | [WARNING]: Invalid characters were found in group names but not replaced, use -vvvv to see details

2022-05-24 14:20:47,889 p=68464 u=moonja n=ansible | [DEPRECATION WARNING]: "include" is deprecated, use include_tasks/import_tasks instead. This 
feature will be removed in version 2.16. Deprecation warnings can be disabled by setting 
deprecation_warnings=False in ansible.cfg.
2022-05-24 14:20:47,948 p=68464 u=moonja n=ansible | PLAY [all] *****************************************************************************************
2022-05-24 14:20:47,977 p=68464 u=moonja n=ansible | TASK [Gathering Facts] *****************************************************************************
2022-05-24 14:20:49,597 p=68464 u=moonja n=ansible | ok: [co7-node01]
2022-05-24 14:20:50,095 p=68464 u=moonja n=ansible | ok: [co7-node02]
2022-05-24 14:20:50,098 p=68464 u=moonja n=ansible | ok: [co7-node03]
2022-05-24 14:20:50,099 p=68464 u=moonja n=ansible | ok: [co7-master]
2022-05-24 14:20:50,117 p=68464 u=moonja n=ansible | TASK [pgbackrest : Copy the vmwawre-postgres rpm file to all hosts in cluster] *********************
2022-05-24 14:20:50,136 p=68464 u=moonja n=ansible | skipping: [co7-node01]
2022-05-24 14:20:50,149 p=68464 u=moonja n=ansible | skipping: [co7-node02]
2022-05-24 14:20:50,164 p=68464 u=moonja n=ansible | skipping: [co7-node03]
2022-05-24 14:20:51,299 p=68464 u=moonja n=ansible | ok: [co7-master]
2022-05-24 14:20:51,311 p=68464 u=moonja n=ansible | TASK [pgbackrest : Install VMware Postgres on all hosts as root] ***********************************
2022-05-24 14:20:51,344 p=68464 u=moonja n=ansible | skipping: [co7-node01]
2022-05-24 14:20:51,358 p=68464 u=moonja n=ansible | skipping: [co7-node02]
2022-05-24 14:20:51,359 p=68464 u=moonja n=ansible | skipping: [co7-node03]
2022-05-24 14:20:58,053 p=68464 u=moonja n=ansible | ok: [co7-master]
2022-05-24 14:20:58,061 p=68464 u=moonja n=ansible | TASK [pgbackrest : Edit patroni.yml for pgBackrest] ************************************************
2022-05-24 14:20:58,151 p=68464 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': "^  listen: '192.168.0.81:5432'", 'line': "  listen: '0.0.0.0:5532'", 'state': 'present'}) 
2022-05-24 14:20:58,152 p=68464 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': "^  connect_address: '192.168.0.81:5432'", 'line': "  connect_address: '192.168.0.81:5532'", 'state': 'present'}) 
2022-05-24 14:20:58,153 p=68464 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': '^    port: 5432', 'line': '    port: 5532', 'state': 'present'}) 
2022-05-24 14:20:58,765 p=68464 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': "^  listen: '192.168.0.85:5432'", 'line': "  listen: '0.0.0.0:5532'", 'state': 'present'})
2022-05-24 14:20:58,775 p=68464 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': "^  listen: '192.168.0.84:5432'", 'line': "  listen: '0.0.0.0:5532'", 'state': 'present'})
2022-05-24 14:20:58,775 p=68464 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': "^  listen: '192.168.0.83:5432'", 'line': "  listen: '0.0.0.0:5532'", 'state': 'present'})
2022-05-24 14:20:59,079 p=68464 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': "^  connect_address: '192.168.0.84:5432'", 'line': "  connect_address: '192.168.0.84:5532'", 'state': 'present'})
2022-05-24 14:20:59,080 p=68464 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': "^  connect_address: '192.168.0.85:5432'", 'line': "  connect_address: '192.168.0.85:5532'", 'state': 'present'})
2022-05-24 14:20:59,081 p=68464 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': "^  connect_address: '192.168.0.83:5432'", 'line': "  connect_address: '192.168.0.83:5532'", 'state': 'present'})
2022-05-24 14:20:59,364 p=68464 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': '^    port: 5432', 'line': '    port: 5532', 'state': 'present'})
2022-05-24 14:20:59,371 p=68464 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': '^    port: 5432', 'line': '    port: 5532', 'state': 'present'})
2022-05-24 14:20:59,372 p=68464 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': '^    port: 5432', 'line': '    port: 5532', 'state': 'present'})
2022-05-24 14:20:59,382 p=68464 u=moonja n=ansible | TASK [pgbackrest : Edit patroni.yml for pgBackrest] ************************************************
2022-05-24 14:20:59,449 p=68464 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': '^  parameters:', 'line': '    archive_mode: "on"', 'state': 'present'}) 
2022-05-24 14:20:59,450 p=68464 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': '^    archive_mode:*', 'line': '    archive_command: "pgbackrest --stanze=main archive-push %p"', 'state': 'present'}) 
2022-05-24 14:20:59,803 p=68464 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': '^  parameters:', 'line': '    archive_mode: "on"', 'state': 'present'})
2022-05-24 14:20:59,804 p=68464 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': '^  parameters:', 'line': '    archive_mode: "on"', 'state': 'present'})
2022-05-24 14:20:59,806 p=68464 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': '^  parameters:', 'line': '    archive_mode: "on"', 'state': 'present'})
2022-05-24 14:21:00,089 p=68464 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': '^    archive_mode:*', 'line': '    archive_command: "pgbackrest --stanze=main archive-push %p"', 'state': 'present'})
2022-05-24 14:21:00,111 p=68464 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': '^    archive_mode:*', 'line': '    archive_command: "pgbackrest --stanze=main archive-push %p"', 'state': 'present'})
2022-05-24 14:21:00,111 p=68464 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': '^    archive_mode:*', 'line': '    archive_command: "pgbackrest --stanze=main archive-push %p"', 'state': 'present'})
2022-05-24 14:21:00,121 p=68464 u=moonja n=ansible | TASK [pgbackrest : Create directories and files in all nodes] **************************************
2022-05-24 14:21:00,749 p=68464 u=moonja n=ansible | changed: [co7-master] => (item={'path': '/etc/pgbackrest', 'state': 'directory', 'owner': 'root', 'group': 'root', 'mode': '755'})
2022-05-24 14:21:00,753 p=68464 u=moonja n=ansible | changed: [co7-node02] => (item={'path': '/etc/pgbackrest', 'state': 'directory', 'owner': 'root', 'group': 'root', 'mode': '755'})
2022-05-24 14:21:00,757 p=68464 u=moonja n=ansible | changed: [co7-node03] => (item={'path': '/etc/pgbackrest', 'state': 'directory', 'owner': 'root', 'group': 'root', 'mode': '755'})
2022-05-24 14:21:00,758 p=68464 u=moonja n=ansible | changed: [co7-node01] => (item={'path': '/etc/pgbackrest', 'state': 'directory', 'owner': 'root', 'group': 'root', 'mode': '755'})
2022-05-24 14:21:01,115 p=68464 u=moonja n=ansible | changed: [co7-node02] => (item={'path': '/etc/pgbackrest/conf.d', 'state': 'directory', 'owner': 'root', 'group': 'root', 'mode': '755'})
2022-05-24 14:21:01,118 p=68464 u=moonja n=ansible | changed: [co7-node03] => (item={'path': '/etc/pgbackrest/conf.d', 'state': 'directory', 'owner': 'root', 'group': 'root', 'mode': '755'})
2022-05-24 14:21:01,120 p=68464 u=moonja n=ansible | changed: [co7-master] => (item={'path': '/etc/pgbackrest/conf.d', 'state': 'directory', 'owner': 'root', 'group': 'root', 'mode': '755'})
2022-05-24 14:21:01,124 p=68464 u=moonja n=ansible | changed: [co7-node01] => (item={'path': '/etc/pgbackrest/conf.d', 'state': 'directory', 'owner': 'root', 'group': 'root', 'mode': '755'})
2022-05-24 14:21:01,412 p=68464 u=moonja n=ansible | changed: [co7-node02] => (item={'path': '/var/log/pgbackrest', 'state': 'directory', 'owner': 'postgres', 'group': 'postgres', 'mode': '770'})
2022-05-24 14:21:01,425 p=68464 u=moonja n=ansible | changed: [co7-master] => (item={'path': '/var/log/pgbackrest', 'state': 'directory', 'owner': 'postgres', 'group': 'postgres', 'mode': '770'})
2022-05-24 14:21:01,429 p=68464 u=moonja n=ansible | changed: [co7-node03] => (item={'path': '/var/log/pgbackrest', 'state': 'directory', 'owner': 'postgres', 'group': 'postgres', 'mode': '770'})
2022-05-24 14:21:01,431 p=68464 u=moonja n=ansible | changed: [co7-node01] => (item={'path': '/var/log/pgbackrest', 'state': 'directory', 'owner': 'postgres', 'group': 'postgres', 'mode': '770'})
2022-05-24 14:21:01,704 p=68464 u=moonja n=ansible | changed: [co7-node02] => (item={'path': '/etc/pgbackrest/pgbackrest.conf', 'state': 'touch', 'owner': 'postgres', 'group': 'postgres', 'mode': '640'})
2022-05-24 14:21:01,730 p=68464 u=moonja n=ansible | changed: [co7-master] => (item={'path': '/etc/pgbackrest/pgbackrest.conf', 'state': 'touch', 'owner': 'postgres', 'group': 'postgres', 'mode': '640'})
2022-05-24 14:21:01,748 p=68464 u=moonja n=ansible | changed: [co7-node01] => (item={'path': '/etc/pgbackrest/pgbackrest.conf', 'state': 'touch', 'owner': 'postgres', 'group': 'postgres', 'mode': '640'})
